grid_id,center_lat,center_lon,predicted_demand,actual_demand,station_count,nearby_subway_stations_count,nearby_bus_stops_count,nearby_restaurants_count,nearby_shops_count,nearby_offices_count,nearby_universities_count,nearby_schools_count,nearby_hospitals_count,nearby_banks_count,nearby_parks_area_sqm
1448,42.37325,-71.00874999999999,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
66,42.23375,-71.08975000000001,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
65,42.23375,-71.09425,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
64,42.23375,-71.09875,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
63,42.23375,-71.10325,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1010,42.32825,-70.99975,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1008,42.32825,-71.00874999999999,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1406,42.36874999999999,-70.99975,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1405,42.36874999999999,-71.00425000000001,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
33,42.22924999999999,-71.04025,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
32,42.22924999999999,-71.04475,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
31,42.22924999999999,-71.04925,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
30,42.22924999999999,-71.05375000000001,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
29,42.22924999999999,-71.05825,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
962,42.32374999999999,-71.01775,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
961,42.32374999999999,-71.02225,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
28,42.22924999999999,-71.06275,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
960,42.32374999999999,-71.02674999999999,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
959,42.32374999999999,-71.03125,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
24,42.22924999999999,-71.08075,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
363,42.265249999999995,-71.13925,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23,42.22924999999999,-71.08525,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1055,42.33274999999999,-70.99525,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
67,42.23375,-71.08525,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1362,42.36425,-70.99975,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
160,42.24275,-71.06275,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
77,42.23375,-71.04025,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
76,42.23375,-71.04475,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1098,42.33725,-70.99975,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
75,42.23375,-71.04925,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
74,42.23375,-71.05375000000001,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
73,42.23375,-71.05825,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
108,42.238249999999994,-71.09875,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
109,42.238249999999994,-71.09425,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
110,42.238249999999994,-71.08975000000001,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
111,42.238249999999994,-71.08525,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
112,42.238249999999994,-71.08075,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
113,42.238249999999994,-71.07625,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
116,42.238249999999994,-71.06275,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
117,42.238249999999994,-71.05825,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
118,42.238249999999994,-71.05375000000001,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
119,42.238249999999994,-71.04925,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
72,42.23375,-71.06275,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1099,42.33725,-70.99525,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1494,42.37774999999999,-70.99975,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
153,42.24275,-71.09425,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
154,42.24275,-71.08975000000001,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
155,42.24275,-71.08525,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
156,42.24275,-71.08075,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
68,42.23375,-71.08075,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
157,42.24275,-71.07625,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1363,42.36425,-70.99525,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1493,42.37774999999999,-71.00425000000001,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1361,42.36425,-71.00425000000001,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1316,42.35974999999999,-71.00874999999999,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
917,42.31925,-71.02225,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
19,42.22924999999999,-71.10325,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
20,42.22924999999999,-71.09875,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
916,42.31925,-71.02674999999999,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
21,42.22924999999999,-71.09425,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
440,42.274249999999995,-71.18875,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
22,42.22924999999999,-71.08975000000001,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
396,42.26975,-71.18875,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
785,42.30575,-71.02225,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1319,42.35974999999999,-70.99525,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
17,42.22924999999999,-71.11225,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1318,42.35974999999999,-70.99975,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1317,42.35974999999999,-71.00425000000001,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
18,42.22924999999999,-71.10775000000001,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1143,42.34174999999999,-70.99525,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
483,42.274249999999995,-70.99525,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1142,42.34174999999999,-70.99975,20.20171,0.0,0,0,0,0,0,0,0,0,0,0,0.0
1429,42.37325,-71.09425,20.194275,39.06741573033708,1,1,24,24,43,13,0,2,0,1,63294.43062756613
1377,42.36874999999999,-71.13025,20.140512,0.0,0,0,3,0,0,0,3,2,0,0,2198022.6787939295
1391,42.36874999999999,-71.06725,20.010714,0.0,0,2,4,17,12,5,0,1,0,2,2400786.1938143503
709,42.301249999999996,-71.16625,19.929358,0.0,0,0,1,0,0,0,0,1,0,0,0.0
707,42.301249999999996,-71.17525,19.929358,0.0,0,0,1,0,0,0,0,1,0,0,0.0
547,42.283249999999995,-71.10325,19.929358,0.0,0,0,1,1,0,0,0,1,0,0,0.0
1760,42.40925,-71.18875,19.929358,0.0,0,0,1,0,0,0,0,1,0,0,0.0
88,42.238249999999994,-71.18875,19.929358,0.0,0,0,1,0,0,0,0,1,0,0,0.0
708,42.301249999999996,-71.17075,19.892124,0.0,0,0,1,0,0,0,0,0,0,0,0.0
655,42.292249999999996,-71.01325,19.892124,0.0,0,0,1,0,0,0,0,0,0,0,0.0
1407,42.36874999999999,-70.99525,19.892124,0.0,0,0,1,0,0,0,0,0,0,0,0.0
1199,42.35074999999999,-71.13925,19.885883,0.0,0,0,11,31,63,16,1,4,1,0,71059.2276436443
1222,42.35074999999999,-71.03575000000001,19.780502,0.0,0,0,5,15,1,1,0,0,0,0,10859.672335771127
434,42.26975,-71.01775,19.76967,0.0,0,1,40,20,18,1,0,0,0,3,380691.5570790056
1284,42.35974999999999,-71.15275,19.546,0.0,0,0,16,16,15,2,0,0,0,1,2218472.811371998
1104,42.34174999999999,-71.17075,19.541039,0.0,0,1,2,8,0,0,3,1,0,0,98529.7613761762
1559,42.38674999999999,-71.10325,19.333305,0.0,0,0,28,18,30,3,0,6,1,1,47674.946517389886
1558,42.38674999999999,-71.10775000000001,19.32091,0.0,0,0,20,23,37,9,0,3,1,1,35307.60184379268
719,42.301249999999996,-71.12125,19.264193,0.0,0,0,6,0,0,6,0,1,1,1,1147829.4759571247
679,42.29675,-71.10325,19.12237,0.0,0,0,6,0,0,1,0,0,1,0,1990115.580278434
678,42.29675,-71.10775000000001,19.122297,0.0,0,0,7,5,8,1,0,0,1,0,1998424.3756320912
1016,42.33274999999999,-71.17075,19.004156,0.0,0,0,1,7,1,0,2,1,0,0,25483.16930884507
1056,42.33725,-71.18875,18.939142,0.0,0,0,10,0,1,1,2,0,0,0,72184.92571785676
1400,42.36874999999999,-71.02674999999999,18.93707,0.0,0,0,6,5,4,1,0,0,0,0,172062.19401533954
1731,42.40474999999999,-71.12125,18.913544,14.559782608695652,1,1,24,9,10,3,1,2,0,0,23605.54009160872
968,42.32825,-71.18875,18.901903,0.0,0,1,5,13,10,4,0,1,0,3,73251.57784769365
1866,42.41825,-71.10775000000001,18.777624,5.3605633802816905,1,0,19,15,14,3,0,1,0,5,593098.1760532012
1178,42.34625,-71.03575000000001,18.752798,21.95578231292517,1,0,15,17,1,2,0,0,0,0,11827.520140834826
869,42.314750000000004,-71.04025,18.740335,0.0,0,0,8,3,1,3,1,4,0,0,162003.03601814085
1150,42.34625,-71.16175000000001,18.6825,0.0,0,0,10,9,3,0,2,4,0,1,108757.1866326236
1128,42.34174999999999,-71.06275,18.669199,16.155263157894737,1,1,19,17,18,5,1,1,0,2,42898.02614412921
1105,42.34174999999999,-71.16625,18.651953,10.969187675070028,1,1,2,9,0,0,3,3,0,0,526582.716331165
1689,42.40025,-71.11225,18.315971,15.114973262032086,1,1,17,9,10,0,1,5,0,0,94096.1860898205
1148,42.34625,-71.17075,18.171602,0.0,0,0,6,6,4,0,2,2,0,0,75416.30460206512
1159,42.34625,-71.12125,18.06582,0.0,0,0,4,34,41,3,1,2,1,5,25309.506689606435
1440,42.37325,-71.04475,17.97714,0.0,0,1,10,36,57,14,0,2,1,5,73485.84150817848
1856,42.41825,-71.15275,17.933634,11.505681818181818,1,0,22,29,36,16,0,5,0,3,120345.24398827758
1358,42.36425,-71.01775,17.917637,0.0,0,0,9,49,46,0,0,0,0,0,0.0
1365,42.36874999999999,-71.18425,17.914892,0.0,0,0,17,19,18,5,0,1,0,6,1968508.750026309
911,42.31925,-71.04925,17.89907,15.782152230971128,1,2,8,0,1,1,1,4,0,2,282888.705679435
1041,42.33274999999999,-71.05825,17.810108,0.0,0,1,29,7,9,0,0,0,0,0,237475.18653425097
1869,42.41825,-71.09425,17.768036,0.0,0,0,9,4,10,3,0,1,0,1,28649.620999709467
735,42.301249999999996,-71.04925,17.748123,0.0,0,0,2,0,6,4,0,1,0,0,179519.7060519738
733,42.301249999999996,-71.05825,17.714218,0.0,0,1,20,9,4,4,0,3,0,0,73697.33144756865
1196,42.35074999999999,-71.15275,17.634724,0.0,0,0,29,14,5,1,0,6,1,6,57744.52527878757
1430,42.37325,-71.08975000000001,17.532593,60.27909342024664,2,1,18,17,33,6,0,2,0,1,54735.752018580395
1445,42.37325,-71.02225,17.53211,0.0,0,0,2,10,10,1,0,0,0,0,155356.27861589688
1442,42.37325,-71.03575000000001,17.479507,0.0,0,2,20,48,121,20,0,6,1,6,191844.77098587417
199,42.247249999999994,-71.08525,17.47074,0.0,0,0,0,0,0,0,0,2,1,0,0.0
1673,42.40025,-71.18425,17.47074,0.0,0,0,0,0,0,0,0,2,1,0,0.0
1672,42.40025,-71.18875,17.47074,0.0,0,0,0,0,0,0,0,2,1,0,0.0
1431,42.37325,-71.08525,17.44053,61.424479166666664,1,0,13,18,33,7,0,2,0,1,57115.14055738139
1515,42.38225,-71.10325,17.342226,40.476964769647694,1,0,27,34,56,6,0,4,0,1,57901.89409866
1417,42.37325,-71.14825,17.290714,21.410666666666668,1,0,13,2,7,3,0,1,0,0,47659.87580502594
243,42.25175,-71.08525,17.290657,0.0,0,0,0,0,0,1,0,3,1,0,0.0
1474,42.37774999999999,-71.08975000000001,17.237701,0.0,0,2,22,20,49,10,0,0,0,1,25749.739572346993
1044,42.33274999999999,-71.04475,17.220732,0.0,0,0,31,6,1,1,0,4,0,2,259427.69089906037
1131,42.34174999999999,-71.04925,17.203608,0.0,0,0,9,13,4,4,0,1,0,2,24930.03583515991
1555,42.38674999999999,-71.12125,17.133585,69.15629085567389,2,2,16,37,65,10,5,8,0,5,22454.80138265693
852,42.314750000000004,-71.11675,16.885687,0.0,0,0,7,20,31,11,0,1,1,4,427711.44151761563
1811,42.41374999999999,-71.15725,16.855337,0.0,0,0,14,16,31,10,0,6,0,6,115657.88251699363
652,42.292249999999996,-71.02674999999999,16.722637,0.0,0,0,2,1,2,1,0,0,0,0,286974.20494357456
1752,42.40474999999999,-71.02674999999999,16.66751,0.0,0,0,11,7,9,1,0,1,1,0,47971.10362129699
715,42.301249999999996,-71.13925,16.636444,0.0,0,0,0,0,0,1,0,2,0,0,0.0
1101,42.34174999999999,-71.18425,16.636444,0.0,0,0,0,0,0,1,0,2,0,0,0.0
354,42.265249999999995,-71.17975000000001,16.636444,0.0,0,0,0,0,0,1,0,2,0,0,0.0
1438,42.37325,-71.05375000000001,16.62064,53.168765743073045,1,0,15,4,4,3,0,1,0,0,148354.35154060565
1820,42.41374999999999,-71.11675,16.60249,0.0,0,0,15,11,5,0,1,0,0,0,145575.68798870625
1100,42.34174999999999,-71.18875,16.597649,0.0,0,0,8,0,0,1,2,1,0,0,0.0
1829,42.41374999999999,-71.07625,16.580296,0.0,0,0,12,8,8,5,0,1,0,1,142863.927008667
1740,42.40474999999999,-71.08075,16.56732,0.0,0,1,11,12,26,3,0,0,0,2,827217.118517117
1542,42.38674999999999,-71.17975000000001,16.53408,0.0,0,0,6,1,0,0,0,0,0,2,49248.23689207607
1058,42.33725,-71.17975000000001,16.508087,0.0,0,0,0,0,0,0,2,2,0,0,21702.722929133986
1134,42.34174999999999,-71.03575000000001,16.500488,0.0,0,0,19,2,0,3,0,0,0,0,60719.743758120705
868,42.314750000000004,-71.04475,16.494738,0.0,0,0,7,1,2,1,1,4,0,0,151544.61731863045
913,42.31925,-71.04025,16.44015,0.0,0,0,7,1,1,1,1,4,0,0,107052.26431953916
1703,42.40025,-71.04925,16.434275,0.0,0,0,16,8,10,0,0,0,0,3,17834.76339336533
676,42.29675,-71.11675,16.416296,4.503030303030303,1,2,14,9,15,7,0,1,0,1,1156138.2713107818
1327,42.36425,-71.15725,16.285002,16.97027027027027,1,0,6,16,14,2,0,2,0,0,2086002.258523676
899,42.31925,-71.10325,16.22779,0.0,0,2,24,9,10,4,0,4,0,0,73145.75712796618
1059,42.33725,-71.17525,16.220093,0.0,0,0,2,5,1,0,2,2,0,0,21702.722929133986
1812,42.41374999999999,-71.15275,16.201496,9.610526315789473,2,0,24,28,40,19,0,7,0,3,116588.38316355222
675,42.29675,-71.12125,16.164785,0.0,0,0,14,3,7,6,0,1,1,1,1147829.4759571247
1081,42.33725,-71.07625,16.134628,31.118666666666666,1,0,41,15,14,4,2,3,3,0,48206.3140065756
222,42.25175,-71.17975000000001,16.0825,0.0,0,0,1,1,0,2,0,3,0,0,0.0
1402,42.36874999999999,-71.01775,16.056684,0.0,0,0,5,28,34,0,0,0,0,0,0.0
1874,42.41825,-71.07175000000001,16.023588,0.0,0,0,9,3,10,5,0,1,0,1,39509.15628269932
1464,42.37774999999999,-71.13475,16.013054,0.0,0,0,13,2,4,2,1,5,1,1,2142119.7734463625
1484,42.37774999999999,-71.04475,15.988318,0.0,0,0,10,16,27,4,0,1,1,2,14354.642741043863
413,42.26975,-71.11225,15.911949,0.0,0,0,6,0,0,0,0,1,0,0,50947.05553973153
1069,42.33725,-71.13025,15.893268,0.0,0,0,10,9,5,0,0,1,0,2,47578.19497556679
1313,42.35974999999999,-71.02225,15.883088,0.0,0,0,6,35,23,2,0,0,0,0,0.0
1508,42.38225,-71.13475,15.832366,15.420212765957446,1,0,16,9,20,6,1,2,0,1,224051.26396859382
723,42.301249999999996,-71.10325,15.807928,0.0,0,0,8,0,2,1,0,1,2,1,1990115.580278434
1552,42.38674999999999,-71.13475,15.740748,12.76775956284153,1,0,8,9,22,6,1,4,0,0,241436.05334073553
1064,42.33725,-71.15275,15.722917,7.222520107238606,1,2,8,20,9,2,0,1,0,1,493885.13439714216
1356,42.36425,-71.02674999999999,15.699148,8.052478134110787,1,0,7,14,6,2,0,0,0,0,16705.91539944264
1717,42.40474999999999,-71.18425,15.631563,0.0,0,0,0,0,0,0,0,3,0,0,0.0
242,42.25175,-71.08975000000001,15.631563,0.0,0,0,0,0,0,0,0,2,0,0,0.0
750,42.30575,-71.17975000000001,15.631563,0.0,0,0,0,0,0,0,0,3,0,0,0.0
1146,42.34625,-71.17975000000001,15.631563,0.0,0,0,0,0,0,0,0,2,0,0,0.0
198,42.247249999999994,-71.08975000000001,15.631563,0.0,0,0,0,0,0,0,0,2,0,0,0.0
132,42.24275,-71.18875,15.631563,0.0,0,0,0,0,0,0,0,2,0,0,0.0
196,42.247249999999994,-71.09875,15.631563,0.0,0,0,0,0,0,0,0,2,0,0,0.0
221,42.25175,-71.18425,15.631563,0.0,0,0,0,0,0,0,0,2,0,0,0.0
996,42.32825,-71.06275,15.60762,0.0,0,2,34,15,21,0,0,1,0,1,30198.789751483782
1144,42.34625,-71.18875,15.581032,0.0,0,0,8,0,0,0,2,1,0,0,0.0
1359,42.36425,-71.01325,15.534667,0.0,0,0,7,32,38,0,0,0,0,0,0.0
1039,42.33274999999999,-71.06725,15.472478,0.0,0,0,12,1,4,1,2,0,2,0,0.0
1135,42.34174999999999,-71.03125,15.454079,0.0,0,0,19,6,0,1,0,0,0,0,62729.48853865068
1147,42.34625,-71.17525,15.321975,0.0,0,0,1,0,0,0,0,2,0,0,0.0
1593,42.39125,-71.14825,15.297247,0.0,0,0,10,11,8,3,0,1,0,1,23476.423551654443
1160,42.34625,-71.11675,15.288476,26.85636856368564,1,0,3,19,16,2,2,4,1,3,71070.64528815827
807,42.310249999999996,-71.12125,15.258885,0.0,0,0,12,7,12,9,0,0,0,0,1575700.3601111125
1176,42.34625,-71.04475,15.239121,51.61012156799619,2,0,15,20,6,9,0,0,0,0,35649.01966067672
1696,42.40025,-71.08075,15.215325,0.0,0,1,6,11,11,2,0,0,0,2,803320.798329357
1637,42.39574999999999,-71.14825,15.104607,13.910326086956522,1,0,3,4,5,3,0,1,0,0,94866.27141555896
135,42.24275,-71.17525,15.079806,0.0,0,0,9,4,10,0,0,1,0,0,61258.83129016443
1460,42.37774999999999,-71.15275,15.065695,0.0,0,0,16,4,10,2,0,3,0,0,188435.96200910845
1536,42.38225,-71.00874999999999,15.059476,0.0,0,0,7,9,6,0,0,0,0,1,143778.85309449094
1132,42.34174999999999,-71.04475,15.015195,0.0,0,0,8,6,1,3,0,0,0,1,17407.71721952318
1468,42.37774999999999,-71.11675,15.01378,46.65087281795511,1,1,20,20,45,10,9,4,0,4,53197.784551927325
1873,42.41825,-71.07625,14.963519,0.0,0,0,15,12,29,11,0,1,0,2,28112.100717525907
1314,42.35974999999999,-71.01775,14.961103,0.0,0,0,5,31,22,0,0,0,0,0,0.0
1089,42.33725,-71.04025,14.932215,28.61466165413534,1,0,22,9,4,3,0,3,0,2,19995.158901538845
766,42.30575,-71.10775000000001,14.889935,13.243303571428571,1,0,11,2,5,5,0,5,1,1,2054845.2631018027
1753,42.40474999999999,-71.02225,14.860622,0.0,0,0,6,6,9,1,0,1,1,0,21938.300666677802
1483,42.37774999999999,-71.04925,14.750828,14.213422818791946,1,0,6,3,0,1,0,0,1,0,135341.8735324321
1521,42.38225,-71.07625,14.74164,15.815718157181571,1,1,29,5,8,5,0,0,0,1,44306.168136897904
970,42.32825,-71.17975000000001,14.728618,0.0,0,0,0,0,0,1,2,0,0,0,0.0
971,42.32825,-71.17525,14.728618,0.0,0,0,0,0,0,1,2,0,0,0,0.0
1321,42.36425,-71.18425,14.6285715,6.681159420289855,1,0,21,23,26,7,0,2,0,6,1930896.506467613
1485,42.37774999999999,-71.04025,14.6266,0.0,0,0,18,26,61,7,0,4,0,3,6400.953708908276
1785,42.40925,-71.07625,14.615541,0.0,0,0,8,2,4,3,0,0,0,0,694447.3541323638
1764,42.40925,-71.17075,14.588054,0.0,0,0,6,0,0,0,0,1,0,0,184822.5414137098
1482,42.37774999999999,-71.05375000000001,14.572695,0.0,0,0,16,4,2,2,0,1,1,0,141583.01428500566
1486,42.37774999999999,-71.03575000000001,14.567018,0.0,0,1,28,29,82,8,0,5,0,3,177510.8476634137
972,42.32825,-71.17075,14.514166,0.0,0,0,0,0,0,0,2,1,0,0,0.0
1773,42.40925,-71.13025,14.460004,0.0,0,0,9,2,6,5,1,2,0,0,4800.228453418639
1033,42.33274999999999,-71.09425,14.393871,59.47887565663801,2,3,34,7,2,2,3,8,0,1,69852.86665231202
823,42.310249999999996,-71.04925,14.379847,0.0,0,1,0,1,2,0,1,2,0,0,248230.07903994643
1565,42.38674999999999,-71.07625,14.343846,19.751846103193643,2,1,30,6,9,3,0,1,1,0,43501.93846896566
765,42.30575,-71.11225,14.327911,0.0,0,0,18,10,27,12,0,4,1,1,3203191.117818638
1638,42.39574999999999,-71.14375000000001,14.262233,39.1529928817568,3,1,3,6,5,1,0,0,0,0,127435.81514761555
1596,42.39125,-71.13475,14.254735,0.0,0,0,8,2,8,3,0,5,0,0,282414.15311190503
769,42.30575,-71.09425,14.234053,0.0,0,0,6,2,1,0,0,0,0,0,1990115.580278434
1509,42.38225,-71.13025,14.220782,0.0,0,0,13,8,12,5,1,4,0,0,235405.4241074287
1179,42.34625,-71.03125,14.200134,21.630185185185184,2,0,10,6,0,1,0,0,0,0,2977.5925855936707
1823,42.41374999999999,-71.10325,14.190117,0.0,0,0,19,9,7,1,0,1,0,1,558197.4930017194
898,42.31925,-71.10775000000001,14.1790285,0.0,0,1,22,15,17,2,0,4,1,1,63527.96261581182
1594,42.39125,-71.14375000000001,14.138932,17.252032520325205,1,0,8,14,17,3,0,0,0,1,245734.99168386759
260,42.25175,-71.00874999999999,14.091412,0.0,0,2,21,11,14,4,0,1,0,3,77933.60452672729
1684,42.40025,-71.13475,14.087126,0.0,0,1,15,11,31,6,0,1,0,3,59363.80727062888
1872,42.41825,-71.08075,14.068407,0.0,0,0,23,11,28,10,0,0,0,2,35019.68198884188
1136,42.34174999999999,-71.02674999999999,14.01909,0.0,0,0,11,5,0,1,0,0,0,0,106262.45510972131
824,42.310249999999996,-71.04475,13.984614,0.0,0,0,1,0,0,0,1,1,0,0,281142.0757683722
1490,42.37774999999999,-71.01775,13.972968,0.0,0,1,6,0,0,0,0,0,0,1,121712.49293455429
1734,42.40474999999999,-71.10775000000001,13.96779,0.0,0,0,16,4,10,2,1,3,0,0,40059.564934865746
1813,42.41374999999999,-71.14825,13.945384,0.0,0,0,20,22,39,13,0,4,0,3,84892.92217596874
1027,42.33274999999999,-71.12125,13.919519,12.266666666666667,1,2,17,16,15,2,0,2,0,2,307820.95828807756
744,42.301249999999996,-71.00874999999999,13.896488,0.0,0,0,7,0,0,1,0,1,0,0,81242.51531338716
1653,42.39574999999999,-71.07625,13.875109,0.0,0,1,6,23,50,0,0,0,1,1,175572.0114532249
1821,42.41374999999999,-71.11225,13.8562155,5.008695652173913,1,0,24,12,13,2,1,0,0,2,153828.97890218245
518,42.27875,-71.03575000000001,13.838679,0.0,0,0,6,6,2,0,0,1,0,1,745814.951926656
1572,42.38674999999999,-71.04475,13.82712,0.0,0,0,7,5,4,1,0,0,0,0,92822.96037672358
1880,42.41825,-71.04475,13.797532,3.516431924882629,1,0,19,18,49,10,0,3,0,2,38346.78161372302
993,42.32825,-71.07625,13.751511,0.0,0,0,19,3,2,2,1,7,0,0,49595.48397243696
1537,42.38225,-71.00425000000001,13.724724,0.0,0,0,6,7,7,0,0,1,0,1,123164.1563559622
1645,42.39574999999999,-71.11225,13.710964,13.866868381240545,1,2,12,9,9,2,0,1,0,1,56262.12445331521
998,42.32825,-71.05375000000001,13.677014,0.0,0,1,36,4,4,1,0,2,0,0,237475.18653425097
1421,42.37325,-71.13025,13.645142,0.0,0,0,3,1,0,1,4,4,1,0,2159678.430815414
1742,42.40474999999999,-71.07175000000001,13.577425,0.0,0,1,7,4,8,1,0,1,0,1,234295.26868890578
1398,42.36874999999999,-71.03575000000001,13.575694,6.955307262569832,1,1,14,26,49,14,0,4,1,3,238521.73106515032
298,42.256249999999994,-71.03575000000001,13.561474,0.0,0,0,29,6,8,1,0,0,0,4,81290.48627830243
1129,42.34174999999999,-71.05825,13.551473,21.443271767810025,1,1,19,18,11,2,0,1,0,3,33485.38399501807
1616,42.39125,-71.04475,13.4992895,0.0,0,0,16,11,3,2,0,0,0,1,95869.22092782709
763,42.30575,-71.12125,13.474166,0.0,0,0,16,6,12,8,0,1,1,0,1148345.8547168358
1739,42.40474999999999,-71.08525,13.46465,0.0,0,0,7,12,29,3,0,0,0,2,777565.1965499553
1014,42.33274999999999,-71.17975000000001,13.442412,0.0,0,0,0,0,0,0,2,0,0,0,0.0
1646,42.39574999999999,-71.10775000000001,13.442057,13.255494505494505,1,2,20,12,13,3,0,1,0,1,43852.86994574164
1501,42.38225,-71.16625,13.416008,0.0,0,0,6,1,1,1,0,1,0,0,95002.220216493
1777,42.40925,-71.11225,13.408865,0.0,0,1,26,5,6,1,1,0,0,0,22811.314807789964
1550,42.38674999999999,-71.14375000000001,13.370472,0.0,0,0,8,8,21,3,0,0,0,2,341850.7481952636
1498,42.38225,-71.17975000000001,13.320891,0.0,0,0,9,7,6,2,0,1,0,3,39212.42638654876
995,42.32825,-71.06725,13.232214,10.602739726027398,1,1,15,13,16,0,1,3,0,1,30198.789751483782
777,42.30575,-71.05825,13.222744,0.0,0,0,16,7,5,7,0,3,0,0,202885.54440975474
944,42.32374999999999,-71.09875,13.206577,29.237967914438503,1,1,32,2,1,3,0,3,0,0,103424.95580021413
1818,42.41374999999999,-71.12575000000001,13.179215,0.0,0,0,18,10,9,0,1,1,0,0,93010.95463171789
1198,42.35074999999999,-71.14375000000001,13.100731,0.0,0,0,14,11,22,9,0,4,2,0,69639.01085702065
808,42.310249999999996,-71.11675,13.043203,11.067164179104477,1,0,16,22,37,19,0,3,0,3,1631916.5202166238
724,42.301249999999996,-71.09875,13.026592,0.0,0,0,4,0,0,1,0,1,1,0,1990115.580278434
1784,42.40925,-71.08075,12.988818,2.303724928366762,1,0,18,11,23,2,0,0,0,2,814485.5524338199
1595,42.39125,-71.13925,12.970349,7.158333333333333,1,0,9,12,17,2,0,1,0,1,262673.43910043174
1846,42.41374999999999,-70.99975,12.916486,0.0,0,0,15,8,4,3,0,3,0,1,23138.196609746017
